y,lvl,nis,type,n,p50,name
2010,5,23039,alle_huizen,81.0,240000.0,KAPELLE-OP-DEN-BOS
2010,5,23039,appartementen,2.0,,KAPELLE-OP-DEN-BOS
2010,5,23039,huizen_23,65.0,212500.0,KAPELLE-OP-DEN-BOS
2010,5,23039,huizen_4plus,16.0,340000.0,KAPELLE-OP-DEN-BOS
2010,5,23044,alle_huizen,110.0,195000.0,LIEDEKERKE
2010,5,23044,appartementen,15.0,,LIEDEKERKE
2010,5,23044,huizen_23,97.0,186000.0,LIEDEKERKE
2010,5,23044,huizen_4plus,13.0,,LIEDEKERKE
2010,5,23045,alle_huizen,105.0,245000.0,LONDERZEEL
2010,5,23045,appartementen,10.0,,LONDERZEEL
2010,5,23045,huizen_23,76.0,220000.0,LONDERZEEL
2010,5,23045,huizen_4plus,29.0,290000.0,LONDERZEEL
2010,5,23047,alle_huizen,122.0,227500.0,MACHELEN
2010,5,23047,appartementen,17.0,190000.0,MACHELEN
2010,5,23047,huizen_23,113.0,220000.0,MACHELEN
2010,5,23047,huizen_4plus,9.0,,MACHELEN
2010,5,23050,alle_huizen,138.0,300000.0,MEISE
2010,5,23050,appartementen,29.0,180000.0,MEISE
2010,5,23050,huizen_23,74.0,260000.0,MEISE
2010,5,23050,huizen_4plus,64.0,352500.0,MEISE
2010,5,23052,alle_huizen,103.0,250000.0,MERCHTEM
2010,5,23052,appartementen,30.0,192000.0,MERCHTEM
2010,5,23052,huizen_23,77.0,228000.0,MERCHTEM
2010,5,23052,huizen_4plus,26.0,345000.0,MERCHTEM
2010,5,23060,alle_huizen,71.0,235000.0,OPWIJK
2010,5,23060,appartementen,14.0,,OPWIJK
2010,5,23060,huizen_23,56.0,232500.0,OPWIJK
2010,5,23060,huizen_4plus,15.0,,OPWIJK
2010,5,23062,alle_huizen,217.0,350000.0,OVERIJSE
2010,5,23062,appartementen,16.0,193500.0,OVERIJSE
2010,5,23062,huizen_23,60.0,262500.0,OVERIJSE
2010,5,23062,huizen_4plus,157.0,385252.0,OVERIJSE
2010,5,23064,alle_huizen,33.0,275000.0,PEPINGEN
2010,5,23064,appartementen,3.0,,PEPINGEN
2010,5,23064,huizen_23,21.0,260000.0,PEPINGEN
2010,5,23064,huizen_4plus,12.0,,PEPINGEN
2010,5,23077,alle_huizen,213.0,225000.0,SINT-PIETERS-LEEUW
2010,5,23077,appartementen,53.0,147500.0,SINT-PIETERS-LEEUW
2010,5,23077,huizen_23,182.0,215000.0,SINT-PIETERS-LEEUW
2010,5,23077,huizen_4plus,31.0,340000.0,SINT-PIETERS-LEEUW
2010,5,23081,alle_huizen,94.0,252000.0,STEENOKKERZEEL
2010,5,23081,appartementen,2.0,,STEENOKKERZEEL
2010,5,23081,huizen_23,58.0,222500.0,STEENOKKERZEEL
2010,5,23081,huizen_4plus,36.0,300000.0,STEENOKKERZEEL
2010,5,23086,alle_huizen,122.0,226500.0,TERNAT
2010,5,23086,appartementen,3.0,,TERNAT
2010,5,23086,huizen_23,90.0,200000.0,TERNAT
2010,5,23086,huizen_4plus,32.0,311500.0,TERNAT
2010,5,23088,alle_huizen,345.0,220000.0,VILVOORDE
2010,5,23088,appartementen,98.0,154000.0,VILVOORDE
2010,5,23088,huizen_23,328.0,215000.0,VILVOORDE
2010,5,23088,huizen_4plus,17.0,340000.0,VILVOORDE
2010,5,23094,alle_huizen,238.0,275000.0,ZAVENTEM
2010,5,23094,appartementen,114.0,175000.0,ZAVENTEM
2010,5,23094,huizen_23,182.0,255500.0,ZAVENTEM
2010,5,23094,huizen_4plus,56.0,400000.0,ZAVENTEM
2010,5,23096,alle_huizen,172.0,250000.0,ZEMST
2010,5,23096,appartementen,9.0,,ZEMST
2010,5,23096,huizen_23,88.0,212500.0,ZEMST
2010,5,23096,huizen_4plus,84.0,290000.0,ZEMST
2010,5,23097,alle_huizen,86.0,240000.0,ROOSDAAL
2010,5,23097,appartementen,5.0,,ROOSDAAL
2010,5,23097,huizen_23,58.0,200000.0,ROOSDAAL
2010,5,23097,huizen_4plus,28.0,307500.0,ROOSDAAL
2010,5,23098,alle_huizen,40.0,210500.0,DROGENBOS
2010,5,23098,appartementen,16.0,162000.0,DROGENBOS
2010,5,23098,huizen_23,37.0,210000.0,DROGENBOS
2010,5,23098,huizen_4plus,3.0,,DROGENBOS
2010,5,23099,alle_huizen,101.0,395000.0,KRAAINEM
2010,5,23099,appartementen,28.0,188500.0,KRAAINEM
2010,5,23099,huizen_23,71.0,325000.0,KRAAINEM
2010,5,23099,huizen_4plus,30.0,637500.0,KRAAINEM
2010,5,23100,alle_huizen,38.0,334000.0,LINKEBEEK
2010,5,23100,appartementen,7.0,,LINKEBEEK
2010,5,23100,huizen_23,28.0,292500.0,LINKEBEEK
2010,5,23100,huizen_4plus,10.0,,LINKEBEEK
2010,5,23101,alle_huizen,178.0,356500.0,SINT-GENESIUS-RODE
2010,5,23101,appartementen,19.0,185000.0,SINT-GENESIUS-RODE
2010,5,23101,huizen_23,75.0,220000.0,SINT-GENESIUS-RODE
2010,5,23101,huizen_4plus,103.0,550000.0,SINT-GENESIUS-RODE
2010,5,23102,alle_huizen,108.0,275500.0,WEMMEL
2010,5,23102,appartementen,30.0,178000.0,WEMMEL
2010,5,23102,huizen_23,78.0,262500.0,WEMMEL
2010,5,23102,huizen_4plus,30.0,453750.0,WEMMEL
2010,5,23103,alle_huizen,92.0,375000.0,WEZEMBEEK-OPPEM
2010,5,23103,appartementen,29.0,225000.0,WEZEMBEEK-OPPEM
2010,5,23103,huizen_23,51.0,330000.0,WEZEMBEEK-OPPEM
2010,5,23103,huizen_4plus,41.0,425000.0,WEZEMBEEK-OPPEM
2010,5,23104,alle_huizen,52.0,275000.0,LENNIK
2010,5,23104,appartementen,3.0,,LENNIK
2010,5,23104,huizen_23,18.0,222000.0,LENNIK
2010,5,23104,huizen_4plus,34.0,325000.0,LENNIK
2010,5,23105,alle_huizen,114.0,207500.0,AFFLIGEM
2010,5,23105,appartementen,9.0,,AFFLIGEM
2010,5,23105,huizen_23,91.0,194500.0,AFFLIGEM
2010,5,23105,huizen_4plus,23.0,290000.0,AFFLIGEM
2010,5,23106,alle_huizen,172.0,237750.0,PAJOTTEGEM
2010,5,23106,appartementen,0.0,,PAJOTTEGEM
2010,5,23106,huizen_23,99.0,189000.0,PAJOTTEGEM
2010,5,23106,huizen_4plus,73.0,300000.0,PAJOTTEGEM
2010,5,24001,alle_huizen,199.0,200000.0,AARSCHOT
2010,5,24001,appartementen,21.0,170000.0,AARSCHOT
2010,5,24001,huizen_23,80.0,191500.0,AARSCHOT
2010,5,24001,huizen_4plus,119.0,215000.0,AARSCHOT
2010,5,24007,alle_huizen,63.0,204500.0,BEGIJNENDIJK
2010,5,24007,appartementen,4.0,,BEGIJNENDIJK
2010,5,24007,huizen_23,10.0,,BEGIJNENDIJK
2010,5,24007,huizen_4plus,53.0,210600.0,BEGIJNENDIJK
2010,5,24008,alle_huizen,49.0,220000.0,BEKKEVOORT
2010,5,24008,appartementen,3.0,,BEKKEVOORT
2010,5,24008,huizen_23,13.0,,BEKKEVOORT
2010,5,24008,huizen_4plus,36.0,225000.0,BEKKEVOORT
2010,5,24009,alle_huizen,67.0,262500.0,BERTEM
2010,5,24009,appartementen,1.0,,BERTEM
2010,5,24009,huizen_23,42.0,240000.0,BERTEM
2010,5,24009,huizen_4plus,25.0,325000.0,BERTEM
2010,5,24011,alle_huizen,47.0,275000.0,BIERBEEK
2010,5,24011,appartementen,7.0,,BIERBEEK
2010,5,24011,huizen_23,21.0,235000.0,BIERBEEK
2010,5,24011,huizen_4plus,26.0,331500.0,BIERBEEK
2010,5,24014,alle_huizen,95.0,275000.0,BOORTMEERBEEK
2010,5,24014,appartementen,3.0,,BOORTMEERBEEK
2010,5,24014,huizen_23,23.0,210000.0,BOORTMEERBEEK
2010,5,24014,huizen_4plus,72.0,282500.0,BOORTMEERBEEK
2010,5,24016,alle_huizen,67.0,250000.0,BOUTERSEM
2010,5,24016,appartementen,4.0,,BOUTERSEM
2010,5,24016,huizen_23,42.0,235000.0,BOUTERSEM
2010,5,24016,huizen_4plus,25.0,280000.0,BOUTERSEM
2010,5,24020,alle_huizen,189.0,175000.0,DIEST
2010,5,24020,appartementen,45.0,170000.0,DIEST
2010,5,24020,huizen_23,117.0,152000.0,DIEST
2010,5,24020,huizen_4plus,72.0,225000.0,DIEST
2010,5,24028,alle_huizen,50.0,165000.0,GEETBETS
2010,5,24028,appartementen,0.0,,GEETBETS
2010,5,24028,huizen_23,15.0,,GEETBETS
2010,5,24028,huizen_4plus,35.0,173525.0,GEETBETS
2010,5,24033,alle_huizen,88.0,235000.0,HAACHT
2010,5,24033,appartementen,9.0,,HAACHT
2010,5,24033,huizen_23,30.0,219000.0,HAACHT
2010,5,24033,huizen_4plus,58.0,248500.0,HAACHT
2010,5,24038,alle_huizen,144.0,247250.0,HERENT
2010,5,24038,appartementen,39.0,219000.0,HERENT
2010,5,24038,huizen_23,82.0,230000.0,HERENT
2010,5,24038,huizen_4plus,62.0,297000.0,HERENT
2010,5,24041,alle_huizen,68.0,195000.0,HOEGAARDEN
2010,5,24041,appartementen,1.0,,HOEGAARDEN
2010,5,24041,huizen_23,54.0,177500.0,HOEGAARDEN
2010,5,24041,huizen_4plus,14.0,,HOEGAARDEN
2010,5,24043,alle_huizen,64.0,240500.0,HOLSBEEK
2010,5,24043,appartementen,4.0,,HOLSBEEK
2010,5,24043,huizen_23,23.0,217000.0,HOLSBEEK
2010,5,24043,huizen_4plus,41.0,268000.0,HOLSBEEK
2010,5,24045,alle_huizen,84.0,302000.0,HULDENBERG
2010,5,24045,appartementen,3.0,,HULDENBERG
2010,5,24045,huizen_23,25.0,230000.0,HULDENBERG
2010,5,24045,huizen_4plus,59.0,323500.0,HULDENBERG
2010,5,24048,alle_huizen,95.0,305000.0,KEERBERGEN
2010,5,24048,appartementen,1.0,,KEERBERGEN
2010,5,24048,huizen_23,22.0,210000.0,KEERBERGEN
2010,5,24048,huizen_4plus,73.0,325000.0,KEERBERGEN
2010,5,24054,alle_huizen,47.0,220000.0,KORTENAKEN
2010,5,24054,appartementen,0.0,,KORTENAKEN
2010,5,24054,huizen_23,20.0,238000.0,KORTENAKEN
2010,5,24054,huizen_4plus,27.0,196000.0,KORTENAKEN
2010,5,24055,alle_huizen,133.0,275000.0,KORTENBERG
2010,5,24055,appartementen,24.0,189500.0,KORTENBERG
2010,5,24055,huizen_23,65.0,250000.0,KORTENBERG
2010,5,24055,huizen_4plus,68.0,300000.0,KORTENBERG
2010,5,24059,alle_huizen,168.0,155000.0,LANDEN
2010,5,24059,appartementen,17.0,170000.0,LANDEN
2010,5,24059,huizen_23,140.0,150000.0,LANDEN
2010,5,24059,huizen_4plus,28.0,237500.0,LANDEN
2010,5,24062,alle_huizen,688.0,252250.0,LEUVEN
2010,5,24062,appartementen,548.0,155000.0,LEUVEN
2010,5,24062,huizen_23,600.0,248500.0,LEUVEN
2010,5,24062,huizen_4plus,88.0,323750.0,LEUVEN
2010,5,24066,alle_huizen,103.0,299999.0,LUBBEEK
2010,5,24066,appartementen,6.0,,LUBBEEK
2010,5,24066,huizen_23,40.0,231250.0,LUBBEEK
2010,5,24066,huizen_4plus,63.0,320000.0,LUBBEEK
2010,5,24086,alle_huizen,61.0,258100.0,OUD-HEVERLEE
2010,5,24086,appartementen,3.0,,OUD-HEVERLEE
2010,5,24086,huizen_23,23.0,240000.0,OUD-HEVERLEE
2010,5,24086,huizen_4plus,38.0,320000.0,OUD-HEVERLEE
2010,5,24094,alle_huizen,120.0,225000.0,ROTSELAAR
2010,5,24094,appartementen,7.0,,ROTSELAAR
2010,5,24094,huizen_23,42.0,224000.0,ROTSELAAR
2010,5,24094,huizen_4plus,78.0,226500.0,ROTSELAAR
2010,5,24104,alle_huizen,158.0,360000.0,TERVUREN
2010,5,24104,appartementen,13.0,,TERVUREN
2010,5,24104,huizen_23,80.0,283750.0,TERVUREN
2010,5,24104,huizen_4plus,78.0,477500.0,TERVUREN
2010,5,24107,alle_huizen,331.0,155000.0,TIENEN
2010,5,24107,appartementen,57.0,145000.0,TIENEN
2010,5,24107,huizen_23,294.0,149000.0,TIENEN
2010,5,24107,huizen_4plus,37.0,250000.0,TIENEN
2010,5,24109,alle_huizen,95.0,248000.0,TREMELO
2010,5,24109,appartementen,2.0,,TREMELO
2010,5,24109,huizen_23,14.0,,TREMELO
2010,5,24109,huizen_4plus,81.0,258000.0,TREMELO
2010,5,24130,alle_huizen,65.0,150000.0,ZOUTLEEUW
2010,5,24130,appartementen,3.0,,ZOUTLEEUW
2010,5,24130,huizen_23,36.0,141500.0,ZOUTLEEUW
2010,5,24130,huizen_4plus,29.0,175000.0,ZOUTLEEUW
2010,5,24133,alle_huizen,47.0,169000.0,LINTER
2010,5,24133,appartementen,2.0,,LINTER
2010,5,24133,huizen_23,32.0,147500.0,LINTER
2010,5,24133,huizen_4plus,15.0,,LINTER
2010,5,24134,alle_huizen,202.0,179125.0,SCHERPENHEUVEL-ZICHEM
2010,5,24134,appartementen,11.0,,SCHERPENHEUVEL-ZICHEM
2010,5,24134,huizen_23,111.0,157000.0,SCHERPENHEUVEL-ZICHEM
2010,5,24134,huizen_4plus,91.0,224000.0,SCHERPENHEUVEL-ZICHEM
2010,5,24135,alle_huizen,66.0,200000.0,TIELT-WINGE
2010,5,24135,appartementen,2.0,,TIELT-WINGE
2010,5,24135,huizen_23,14.0,,TIELT-WINGE
2010,5,24135,huizen_4plus,52.0,216000.0,TIELT-WINGE
2010,5,24137,alle_huizen,26.0,204500.0,GLABBEEK
2010,5,24137,appartementen,0.0,,GLABBEEK
2010,5,24137,huizen_23,12.0,,GLABBEEK
2010,5,24137,huizen_4plus,14.0,,GLABBEEK
2010,5,25005,alle_huizen,61.0,262500.0,BEVEKOM
2010,5,25005,appartementen,2.0,,BEVEKOM
2010,5,25005,huizen_23,34.0,215000.0,BEVEKOM
2010,5,25005,huizen_4plus,27.0,302500.0,BEVEKOM
2010,5,25014,alle_huizen,275.0,266000.0,EIGENBRAKEL
2010,5,25014,appartementen,65.0,175000.0,EIGENBRAKEL
2010,5,25014,huizen_23,195.0,240000.0,EIGENBRAKEL
2010,5,25014,huizen_4plus,80.0,360000.0,EIGENBRAKEL
2010,5,25015,alle_huizen,76.0,253250.0,KASTEELBRAKEL
2010,5,25015,appartementen,7.0,,KASTEELBRAKEL
2010,5,25015,huizen_23,37.0,220000.0,KASTEELBRAKEL
2010,5,25015,huizen_4plus,39.0,290000.0,KASTEELBRAKEL
2010,5,25018,alle_huizen,81.0,325000.0,CHAUMONT-GISTOUX
2010,5,25018,appartementen,6.0,,CHAUMONT-GISTOUX
2010,5,25018,huizen_23,17.0,215000.0,CHAUMONT-GISTOUX
2010,5,25018,huizen_4plus,64.0,342250.0,CHAUMONT-GISTOUX
2010,5,25023,alle_huizen,54.0,210000.0,COURT-SAINT-ETIENNE
2010,5,25023,appartementen,2.0,,COURT-SAINT-ETIENNE
2010,5,25023,huizen_23,23.0,170000.0,COURT-SAINT-ETIENNE
2010,5,25023,huizen_4plus,31.0,275000.0,COURT-SAINT-ETIENNE
2010,5,25031,alle_huizen,122.0,230000.0,GENEPIEN
2010,5,25031,appartementen,11.0,,GENEPIEN
2010,5,25031,huizen_23,54.0,155000.0,GENEPIEN
2010,5,25031,huizen_4plus,68.0,327500.0,GENEPIEN
2010,5,25037,alle_huizen,114.0,290000.0,GRAVEN
2010,5,25037,appartementen,7.0,,GRAVEN
2010,5,25037,huizen_23,39.0,250000.0,GRAVEN
2010,5,25037,huizen_4plus,75.0,302400.0,GRAVEN
2010,5,25043,alle_huizen,45.0,260000.0,INCOURT
2010,5,25043,appartementen,0.0,,INCOURT
2010,5,25043,huizen_23,21.0,237500.0,INCOURT
2010,5,25043,huizen_4plus,24.0,280000.0,INCOURT
2010,5,25044,alle_huizen,42.0,247250.0,ITTER
2010,5,25044,appartementen,3.0,,ITTER
2010,5,25044,huizen_23,28.0,207500.0,ITTER
2010,5,25044,huizen_4plus,14.0,,ITTER
2010,5,25048,alle_huizen,112.0,200000.0,GELDENAKEN
2010,5,25048,appartementen,14.0,,GELDENAKEN
2010,5,25048,huizen_23,72.0,175000.0,GELDENAKEN
2010,5,25048,huizen_4plus,40.0,255000.0,GELDENAKEN
2010,5,25050,alle_huizen,62.0,350000.0,TERHULPEN
2010,5,25050,appartementen,6.0,,TERHULPEN
2010,5,25050,huizen_23,24.0,284500.0,TERHULPEN
2010,5,25050,huizen_4plus,38.0,380000.0,TERHULPEN
2010,5,25068,alle_huizen,56.0,237500.0,MONT-SAINT-GUIBERT
2010,5,25068,appartementen,5.0,,MONT-SAINT-GUIBERT
2010,5,25068,huizen_23,23.0,209000.0,MONT-SAINT-GUIBERT
2010,5,25068,huizen_4plus,33.0,264100.0,MONT-SAINT-GUIBERT
2010,5,25072,alle_huizen,141.0,205000.0,NIJVEL
2010,5,25072,appartementen,128.0,145000.0,NIJVEL
2010,5,25072,huizen_23,109.0,187000.0,NIJVEL
2010,5,25072,huizen_4plus,32.0,294500.0,NIJVEL
2010,5,25084,alle_huizen,60.0,199750.0,PERWIJS
2010,5,25084,appartementen,9.0,,PERWIJS
2010,5,25084,huizen_23,31.0,173000.0,PERWIJS
2010,5,25084,huizen_4plus,29.0,230000.0,PERWIJS
2010,5,25091,alle_huizen,194.0,325000.0,RIXENSART
2010,5,25091,appartementen,13.0,,RIXENSART
2010,5,25091,huizen_23,70.0,270000.0,RIXENSART
2010,5,25091,huizen_4plus,124.0,352500.0,RIXENSART
2010,5,25105,alle_huizen,171.0,199000.0,TUBEKE
2010,5,25105,appartementen,54.0,130000.0,TUBEKE
2010,5,25105,huizen_23,136.0,187500.0,TUBEKE
2010,5,25105,huizen_4plus,35.0,255000.0,TUBEKE
2010,5,25107,alle_huizen,72.0,235500.0,VILLERS-LA-VILLE
2010,5,25107,appartementen,3.0,,VILLERS-LA-VILLE
2010,5,25107,huizen_23,36.0,217500.0,VILLERS-LA-VILLE
2010,5,25107,huizen_4plus,36.0,255000.0,VILLERS-LA-VILLE
2010,5,25110,alle_huizen,263.0,350000.0,WATERLOO
2010,5,25110,appartementen,45.0,210000.0,WATERLOO
2010,5,25110,huizen_23,97.0,280000.0,WATERLOO
2010,5,25110,huizen_4plus,166.0,420000.0,WATERLOO
2010,5,25112,alle_huizen,252.0,260000.0,WAVER
2010,5,25112,appartementen,75.0,169000.0,WAVER
2010,5,25112,huizen_23,137.0,210000.0,WAVER
2010,5,25112,huizen_4plus,115.0,328600.0,WAVER
2010,5,25117,alle_huizen,31.0,247500.0,CHASTRE
2010,5,25117,appartementen,2.0,,CHASTRE
2010,5,25117,huizen_23,12.0,,CHASTRE
2010,5,25117,huizen_4plus,19.0,265000.0,CHASTRE
2010,5,25118,alle_huizen,40.0,212500.0,HELECINE
2010,5,25118,appartementen,2.0,,HELECINE
2010,5,25118,huizen_23,27.0,207500.0,HELECINE
2010,5,25118,huizen_4plus,13.0,,HELECINE
2010,5,25119,alle_huizen,126.0,449000.0,LASNE
2010,5,25119,appartementen,8.0,,LASNE
2010,5,25119,huizen_23,20.0,362500.0,LASNE
2010,5,25119,huizen_4plus,106.0,475000.0,LASNE
2010,5,25120,alle_huizen,92.0,180000.0,ORP-JAUCHE
2010,5,25120,appartementen,10.0,,ORP-JAUCHE
2010,5,25120,huizen_23,50.0,160000.0,ORP-JAUCHE
2010,5,25120,huizen_4plus,42.0,220000.0,ORP-JAUCHE
2010,5,25121,alle_huizen,142.0,260000.0,OTTIGNIES-LOUVAIN-LA-NEUVE
2010,5,25121,appartementen,99.0,137340.0,OTTIGNIES-LOUVAIN-LA-NEUVE
2010,5,25121,huizen_23,87.0,240000.0,OTTIGNIES-LOUVAIN-LA-NEUVE
2010,5,25121,huizen_4plus,55.0,297500.0,OTTIGNIES-LOUVAIN-LA-NEUVE
2010,5,25122,alle_huizen,46.0,213750.0,RAMILLIES
2010,5,25122,appartementen,0.0,,RAMILLIES
2010,5,25122,huizen_23,11.0,,RAMILLIES
2010,5,25122,huizen_4plus,35.0,210000.0,RAMILLIES
2010,5,25123,alle_huizen,109.0,185000.0,REBECQ
2010,5,25123,appartementen,1.0,,REBECQ
2010,5,25123,huizen_23,70.0,160000.0,REBECQ
2010,5,25123,huizen_4plus,39.0,262500.0,REBECQ
2010,5,25124,alle_huizen,46.0,301250.0,WALHAIN
2010,5,25124,appartementen,1.0,,WALHAIN
2010,5,25124,huizen_23,17.0,315000.0,WALHAIN
2010,5,25124,huizen_4plus,29.0,287500.0,WALHAIN
2010,5,31003,alle_huizen,101.0,225000.0,BEERNEM
2010,5,31003,appartementen,5.0,,BEERNEM
2010,5,31003,huizen_23,63.0,200000.0,BEERNEM
2010,5,31003,huizen_4plus,38.0,310000.0,BEERNEM
2010,5,31004,alle_huizen,110.0,184000.0,BLANKENBERGE
2010,5,31004,appartementen,344.0,149500.0,BLANKENBERGE
2010,5,31004,huizen_23,94.0,172500.0,BLANKENBERGE
2010,5,31004,huizen_4plus,16.0,315000.0,BLANKENBERGE
2010,5,31005,alle_huizen,1103.0,213000.0,BRUGGE
2010,5,31005,appartementen,280.0,175000.0,BRUGGE
2010,5,31005,huizen_23,964.0,203000.0,BRUGGE
2010,5,31005,huizen_4plus,139.0,325000.0,BRUGGE
2010,5,31006,alle_huizen,78.0,248750.0,DAMME
2010,5,31006,appartementen,8.0,,DAMME
2010,5,31006,huizen_23,37.0,225000.0,DAMME
2010,5,31006,huizen_4plus,41.0,290000.0,DAMME
2010,5,31012,alle_huizen,107.0,249500.0,JABBEKE
2010,5,31012,appartementen,4.0,,JABBEKE
2010,5,31012,huizen_23,47.0,196000.0,JABBEKE
2010,5,31012,huizen_4plus,60.0,303750.0,JABBEKE
2010,5,31022,alle_huizen,151.0,220000.0,OOSTKAMP
2010,5,31022,appartementen,18.0,189000.0,OOSTKAMP
2010,5,31022,huizen_23,95.0,200000.0,OOSTKAMP
2010,5,31022,huizen_4plus,56.0,296000.0,OOSTKAMP
2010,5,31033,alle_huizen,125.0,225000.0,TORHOUT
2010,5,31033,appartementen,21.0,170000.0,TORHOUT
2010,5,31033,huizen_23,63.0,190000.0,TORHOUT
2010,5,31033,huizen_4plus,62.0,238250.0,TORHOUT
2010,5,31040,alle_huizen,171.0,235500.0,ZEDELGEM
2010,5,31040,appartementen,10.0,,ZEDELGEM
2010,5,31040,huizen_23,74.0,200000.0,ZEDELGEM
2010,5,31040,huizen_4plus,97.0,260000.0,ZEDELGEM
2010,5,31042,alle_huizen,15.0,,ZUIENKERKE
2010,5,31042,appartementen,4.0,,ZUIENKERKE
2010,5,31042,huizen_23,9.0,,ZUIENKERKE
2010,5,31042,huizen_4plus,6.0,,ZUIENKERKE
2010,5,31043,alle_huizen,237.0,455000.0,KNOKKE-HEIST
2010,5,31043,appartementen,656.0,350000.0,KNOKKE-HEIST
2010,5,31043,huizen_23,149.0,330000.0,KNOKKE-HEIST
2010,5,31043,huizen_4plus,88.0,680000.0,KNOKKE-HEIST
2010,5,32003,alle_huizen,153.0,175000.0,DIKSMUIDE
2010,5,32003,appartementen,16.0,129250.0,DIKSMUIDE
2010,5,32003,huizen_23,93.0,158000.0,DIKSMUIDE
2010,5,32003,huizen_4plus,60.0,217750.0,DIKSMUIDE
2010,5,32006,alle_huizen,95.0,148750.0,HOUTHULST
2010,5,32006,appartementen,1.0,,HOUTHULST
2010,5,32006,huizen_23,61.0,140000.0,HOUTHULST
2010,5,32006,huizen_4plus,34.0,184750.0,HOUTHULST
2010,5,32010,alle_huizen,72.0,185000.0,KOEKELARE
2010,5,32010,appartementen,12.0,,KOEKELARE
2010,5,32010,huizen_23,45.0,178000.0,KOEKELARE
2010,5,32010,huizen_4plus,27.0,237500.0,KOEKELARE
2010,5,32011,alle_huizen,109.0,160000.0,KORTEMARK
2010,5,32011,appartementen,8.0,,KORTEMARK
2010,5,32011,huizen_23,60.0,151000.0,KORTEMARK
2010,5,32011,huizen_4plus,49.0,200000.0,KORTEMARK
2010,5,32030,alle_huizen,22.0,192250.0,LO-RENINGE
2010,5,32030,appartementen,0.0,,LO-RENINGE
2010,5,32030,huizen_23,11.0,,LO-RENINGE
2010,5,32030,huizen_4plus,11.0,,LO-RENINGE
2010,5,33011,alle_huizen,287.0,155000.0,IEPER
2010,5,33011,appartementen,26.0,135671.0,IEPER
2010,5,33011,huizen_23,227.0,138000.0,IEPER
2010,5,33011,huizen_4plus,60.0,250000.0,IEPER
2010,5,33016,alle_huizen,19.0,100000.0,MESEN
2010,5,33016,appartementen,0.0,,MESEN
2010,5,33016,huizen_23,18.0,101250.0,MESEN
2010,5,33016,huizen_4plus,1.0,,MESEN
2010,5,33021,alle_huizen,186.0,144500.0,POPERINGE
2010,5,33021,appartementen,6.0,,POPERINGE
2010,5,33021,huizen_23,128.0,125000.0,POPERINGE
2010,5,33021,huizen_4plus,58.0,200000.0,POPERINGE
2010,5,33029,alle_huizen,172.0,139250.0,WERVIK
2010,5,33029,appartementen,7.0,,WERVIK
2010,5,33029,huizen_23,146.0,125000.0,WERVIK
2010,5,33029,huizen_4plus,26.0,239500.0,WERVIK
2010,5,33037,alle_huizen,91.0,175000.0,ZONNEBEKE
2010,5,33037,appartementen,1.0,,ZONNEBEKE
2010,5,33037,huizen_23,55.0,160000.0,ZONNEBEKE
2010,5,33037,huizen_4plus,36.0,213000.0,ZONNEBEKE
2010,5,33039,alle_huizen,75.0,122000.0,HEUVELLAND
2010,5,33039,appartementen,0.0,,HEUVELLAND
2010,5,33039,huizen_23,39.0,97000.0,HEUVELLAND
2010,5,33039,huizen_4plus,36.0,162500.0,HEUVELLAND
2010,5,33040,alle_huizen,56.0,159336.0,LANGEMARK-POELKAPELLE
2010,5,33040,appartementen,0.0,,LANGEMARK-POELKAPELLE
2010,5,33040,huizen_23,39.0,148736.0,LANGEMARK-POELKAPELLE
2010,5,33040,huizen_4plus,17.0,269500.0,LANGEMARK-POELKAPELLE
2010,5,33041,alle_huizen,35.0,150000.0,VLETEREN
2010,5,33041,appartementen,0.0,,VLETEREN
2010,5,33041,huizen_23,18.0,146500.0,VLETEREN
2010,5,33041,huizen_4plus,17.0,165000.0,VLETEREN
2010,5,34002,alle_huizen,115.0,185000.0,ANZEGEM
2010,5,34002,appartementen,5.0,,ANZEGEM
2010,5,34002,huizen_23,76.0,173000.0,ANZEGEM
2010,5,34002,huizen_4plus,39.0,249000.0,ANZEGEM
2010,5,34003,alle_huizen,83.0,157500.0,AVELGEM
2010,5,34003,appartementen,6.0,,AVELGEM
2010,5,34003,huizen_23,64.0,139500.0,AVELGEM
2010,5,34003,huizen_4plus,19.0,230000.0,AVELGEM
2010,5,34009,alle_huizen,99.0,167000.0,DEERLIJK
2010,5,34009,appartementen,7.0,,DEERLIJK
2010,5,34009,huizen_23,75.0,150000.0,DEERLIJK
2010,5,34009,huizen_4plus,24.0,237500.0,DEERLIJK
2010,5,34013,alle_huizen,237.0,160000.0,HARELBEKE
2010,5,34013,appartementen,40.0,141000.0,HARELBEKE
2010,5,34013,huizen_23,207.0,156000.0,HARELBEKE
2010,5,34013,huizen_4plus,30.0,280000.0,HARELBEKE
2010,5,34022,alle_huizen,797.0,162500.0,KORTRIJK
2010,5,34022,appartementen,170.0,130000.0,KORTRIJK
2010,5,34022,huizen_23,677.0,150000.0,KORTRIJK
2010,5,34022,huizen_4plus,120.0,303250.0,KORTRIJK
2010,5,34023,alle_huizen,111.0,174000.0,KUURNE
2010,5,34023,appartementen,12.0,,KUURNE
2010,5,34023,huizen_23,96.0,164250.0,KUURNE
2010,5,34023,huizen_4plus,15.0,,KUURNE
2010,5,34025,alle_huizen,39.0,168000.0,LENDELEDE
